Categoria,Cengage Learning Brasil,Cengage Learning Editores SA de CV,Cengage Learning US,Cortez,Editora Alta Books,Editora Blucher,Editora Contexto,Editora Empreende,Editora Manole,Editora Saraiva,Editora Trevisan,Editora Unijuí,Grupo A,Grupo Almedina,Grupo Almedina (Portugal),Grupo Autêntica,Grupo GEN,MedBook Editora,Saint Paul Publishing (Brazil),Thieme Brazil,Thieme Medical Publishers Inc.
MB EXATAS,233,1,0,11,127,564,28,25,116,837,38,20,1169,3,33,86,785,1,2,5,0
MB JURÍDICA,14,0,0,10,7,61,6,14,136,1352,22,16,140,35,352,21,943,0,3,1
MB LETRAS & ARTES,27,0,0,91,117,93,152,7,68,44,0,3,145,2,57,439,46,0,0,0
MB MEDICINA,137,1,0,14,27,251,0,23,911,316,9,19,1107,0,13,65,599,95,0,296
MB MEDICINA PLUS,137,1,0,14,27,251,0,23,904,316,9,19,1106,0,13,65,879,93,0,293
MB PEDAGÓGICA,89,0,0,177,73,141,377,22,74,114,2,45,500,9,94,326,120,0,0,4
MB SAÚDE,143,1,0,39,130,366,19,25,720,311,9,24,1021,0,23,71,489,50,0,79
MB SAÚDE PLUS,143,1,0,37,126,355,19,25,713,310,9,23,1019,0,23,71,604,48,0,77
MB SOCIAIS APLICADAS,271,2,0,156,485,498,115,25,241,966,46,36,1050,2,200,376,876,7,26,7
